report_date,fips,total_cases,hospitalizations,deaths
2020-03-17T00:00:00.000,6818111,67,18,2
2020-03-18T00:00:00.000,6818111,77,17,2
2020-03-19T00:00:00.000,6818111,94,18,2
2020-03-20T00:00:00.000,6818111,114,20,2
2020-03-21T00:00:00.000,6818111,152,25,2
2020-03-22T00:00:00.000,6818111,219,32,3
2020-03-23T00:00:00.000,6818111,254,38,6
2020-03-24T00:00:00.000,6818111,290,45,6
2020-03-25T00:00:00.000,6818111,391,59,9
2020-03-26T00:00:00.000,6818111,460,65,13
2020-03-27T00:00:00.000,6818111,604,83,14
2020-03-28T00:00:00.000,6818111,739,99,17
2020-03-29T00:00:00.000,6818111,890,112,22
2020-03-30T00:00:00.000,6818111,1020,136,25
2020-03-31T00:00:00.000,6818111,1250,165,27
2020-04-01T00:00:00.000,6818111,1484,208,34
2020-04-02T00:00:00.000,6818111,1706,246,41
2020-04-03T00:00:00.000,6818111,2012,312,46
2020-04-04T00:00:00.000,6818111,2407,390,52
2020-04-05T00:00:00.000,6818111,2637,431,51
2020-04-06T00:00:00.000,6818111,2878,497,54
2020-04-07T00:00:00.000,6818111,3333,563,63
2020-04-08T00:00:00.000,6818111,3645,615,75
2020-04-09T00:00:00.000,6818111,4042,685,109
2020-04-10T00:00:00.000,6818111,4509,772,121
2020-04-11T00:00:00.000,6818111,5077,837,130
2020-04-12T00:00:00.000,6818111,5274,872,141
2020-04-13T00:00:00.000,6818111,5747,903,149
2020-04-14T00:00:00.000,6818111,6171,978,154
2020-04-15T00:00:00.000,6818111,6500,1048,195
2020-04-16T00:00:00.000,6818111,6889,1114,208
2020-04-17T00:00:00.000,6818111,7491,1221,231
2020-04-18T00:00:00.000,6818111,8053,1296,258
2020-04-19T00:00:00.000,6818111,8537,1422,277
2020-04-20T00:00:00.000,6818111,8990,1500,300
2020-04-21T00:00:00.000,6818111,9630,1581,324
2020-04-22T00:00:00.000,6818111,10266,1659,349
2020-04-23T00:00:00.000,6818111,10998,1753,372
2020-04-24T00:00:00.000,6818111,11594,1837,410
2020-04-25T00:00:00.000,6818111,12366,1942,436
2020-04-26T00:00:00.000,6818111,12970,2014,448
2020-04-27T00:00:00.000,6818111,13535,2066,458
2020-04-28T00:00:00.000,6818111,14339,2165,492
2020-04-29T00:00:00.000,6818111,14961,2259,522
2020-04-30T00:00:00.000,6818111,15846,2322,552
2020-05-01T00:00:00.000,6818111,16901,2416,581
2020-05-02T00:00:00.000,6818111,17731,2519,616
2020-05-03T00:00:00.000,6818111,18671,2627,660
2020-05-04T00:00:00.000,6818111,19492,2700,684
2020-05-05T00:00:00.000,6818111,20256,2773,713
2020-05-06T00:00:00.000,6818111,20985,2890,737
2020-05-07T00:00:00.000,6818111,21570,2955,769
2020-05-08T00:00:00.000,6818111,22342,3059,812
2020-05-09T00:00:00.000,6818111,23196,3164,827
2020-05-10T00:00:00.000,6818111,24081,3211,839
2020-05-11T00:00:00.000,6818111,25070,3300,850
2020-05-12T00:00:00.000,6818111,25800,3395,891
2020-05-13T00:00:00.000,6818111,26746,3520,927
2020-05-14T00:00:00.000,6818111,27813,3592,955
2020-05-15T00:00:00.000,6818111,28672,3657,977
2020-05-16T00:00:00.000,6818111,29683,3724,1002
2020-05-17T00:00:00.000,6818111,30388,3775,1009
2020-05-18T00:00:00.000,6818111,31140,3822,1014
2020-05-19T00:00:00.000,6818111,32145,3904,1041
2020-05-20T00:00:00.000,6818111,32908,3979,1074
2020-05-21T00:00:00.000,6818111,34137,4093,1099
2020-05-22T00:00:00.000,6818111,34950,4145,1136
2020-05-23T00:00:00.000,6818111,35749,4181,1159
2020-05-24T00:00:00.000,6818111,36244,4214,1171
2020-05-25T00:00:00.000,6818111,37727,4269,1208
2020-05-26T00:00:00.000,6818111,39342,4325,1236
2020-05-27T00:00:00.000,6818111,40249,4385,1281
2020-05-28T00:00:00.000,6818111,41401,4442,1338
2020-05-29T00:00:00.000,6818111,42533,4529,1358
2020-05-30T00:00:00.000,6818111,43611,4601,1370
2020-05-31T00:00:00.000,6818111,44607,4643,1375
2020-06-01T00:00:00.000,6818111,45398,4694,1392
2020-06-02T00:00:00.000,6818111,46239,4770,1407
2020-06-03T00:00:00.000,6818111,46905,4884,1428
2020-06-04T00:00:00.000,6818111,47856,4957,1445
2020-06-05T00:00:00.000,6818111,48532,5008,1453
2020-06-06T00:00:00.000,6818111,49397,5054,1460
2020-06-07T00:00:00.000,6818111,50681,5106,1472
2020-06-08T00:00:00.000,6818111,51251,5143,1477
2020-06-09T00:00:00.000,6818111,51738,5203,1496
2020-06-10T00:00:00.000,6818111,52177,5272,1514
2020-06-11T00:00:00.000,6818111,52647,5360,1520
2020-06-12T00:00:00.000,6818111,53211,5445,1534
2020-06-13T00:00:00.000,6818111,53869,5511,1541
2020-06-14T00:00:00.000,6818111,54506,5536,1546
2020-06-15T00:00:00.000,6818111,54886,5588,1552
2020-06-16T00:00:00.000,6818111,55331,5643,1570
2020-06-17T00:00:00.000,6818111,55775,5692,1583
2020-06-18T00:00:00.000,6818111,56238,5744,1586
2020-06-19T00:00:00.000,6818111,56793,5797,1602
2020-06-20T00:00:00.000,6818111,57443,5807,1607
2020-06-21T00:00:00.000,6818111,57994,5840,1611
2020-06-22T00:00:00.000,6818111,58465,5869,1620
2020-06-23T00:00:00.000,6818111,58994,5913,1645
2020-06-24T00:00:00.000,6818111,59514,5955,1661
2020-06-25T00:00:00.000,6818111,59946,5995,1675
2020-06-26T00:00:00.000,6818111,60570,6071,1700
2020-06-27T00:00:00.000,6818111,61247,6120,1724
2020-06-28T00:00:00.000,6818111,61736,6136,1732
2020-06-29T00:00:00.000,6818111,62189,6164,1740
2020-06-30T00:00:00.000,6818111,62787,6203,1763
2020-07-01T00:00:00.000,6818111,63203,6262,1786
2020-07-02T00:00:00.000,6818111,63735,6333,1816
2020-07-03T00:00:00.000,6818111,64393,6382,1845
2020-07-04T00:00:00.000,6818111,65109,6405,1849
2020-07-05T00:00:00.000,6818111,65748,6418,1853
2020-07-06T00:00:00.000,6818111,66102,6435,1853
2020-07-07T00:00:00.000,6818111,66740,6512,1881
2020-07-08T00:00:00.000,6818111,67375,6577,1905
2020-07-09T00:00:00.000,6818111,67988,6625,1937
2020-07-10T00:00:00.000,6818111,68931,6675,1958
2020-07-11T00:00:00.000,6818111,69782,6707,1962
2020-07-12T00:00:00.000,6818111,70670,6744,1966
2020-07-13T00:00:00.000,6818111,71642,6765,1968
2020-07-14T00:00:00.000,6818111,72443,6817,1977
2020-07-15T00:00:00.000,6818111,73527,6905,1992
2020-07-16T00:00:00.000,6818111,74431,7020,2007
2020-07-17T00:00:00.000,6818111,75433,7087,2013
2020-07-18T00:00:00.000,6818111,76373,7147,2025
2020-07-19T00:00:00.000,6818111,77430,7165,2027
2020-07-20T00:00:00.000,6818111,78375,7201,2031
2020-07-21T00:00:00.000,6818111,79371,7267,2048
2020-07-22T00:00:00.000,6818111,80393,7351,2051
2020-07-23T00:00:00.000,6818111,81237,7437,2054
2020-07-24T00:00:00.000,6818111,82364,7515,2067
2020-07-25T00:00:00.000,6818111,83609,7570,2075
2020-07-26T00:00:00.000,6818111,84567,7593,2078
2020-07-27T00:00:00.000,6818111,86072,7647,2082
2020-07-28T00:00:00.000,6818111,86994,7686,2095
2020-07-29T00:00:00.000,6818111,87993,7738,2125
2020-07-30T00:00:00.000,6818111,88904,7786,2141
2020-07-31T00:00:00.000,6818111,89888,7866,2174
2020-08-01T00:00:00.000,6818111,90801,7910,2215
2020-08-02T00:00:00.000,6818111,91782,7955,2218
2020-08-03T00:00:00.000,6818111,93106,8018,2218
2020-08-04T00:00:00.000,6818111,94251,8085,2244
2020-08-05T00:00:00.000,6818111,95049,8126,2274
2020-08-06T00:00:00.000,6818111,95867,8183,2299
2020-08-07T00:00:00.000,6818111,97882,8281,2317
2020-08-08T00:00:00.000,6818111,99189,8332,2322
2020-08-09T00:00:00.000,6818111,100086,8369,2326
2020-08-10T00:00:00.000,6818111,100749,8391,2327
2020-08-11T00:00:00.000,6818111,101745,8458,2344
2020-08-12T00:00:00.000,6818111,102521,8532,2352
2020-08-13T00:00:00.000,6818111,103622,8592,2363
2020-08-14T00:00:00.000,6818111,104838,8650,2370
2020-08-15T00:00:00.000,6818111,105750,8701,2381
2020-08-16T00:00:00.000,6818111,106687,8737,2381
2020-08-17T00:00:00.000,6818111,107421,8767,2385
2020-08-18T00:00:00.000,6818111,108282,8849,2396
2020-08-19T00:00:00.000,6818111,109019,8925,2410
2020-08-20T00:00:00.000,6818111,109882,8998,2427
2020-08-21T00:00:00.000,6818111,110860,9071,2436
2020-08-22T00:00:00.000,6818111,112072,9139,2443
2020-08-23T00:00:00.000,6818111,112966,9176,2467
2020-08-24T00:00:00.000,6818111,113630,9207,2471
2020-08-25T00:00:00.000,6818111,114635,9259,2494
2020-08-26T00:00:00.000,6818111,115458,9326,2515
2020-08-27T00:00:00.000,6818111,116579,9391,2527
2020-08-28T00:00:00.000,6818111,117592,9460,2550
2020-08-29T00:00:00.000,6818111,118809,9512,2568
2020-08-30T00:00:00.000,6818111,119747,9555,2569
2020-08-31T00:00:00.000,6818111,120594,9569,2580
2020-09-01T00:00:00.000,6818111,121615,9621,2612
2020-09-02T00:00:00.000,6818111,122542,9678,2641
2020-09-03T00:00:00.000,6818111,123668,9741,2652
2020-09-04T00:00:00.000,6818111,124779,9798,2662
2020-09-05T00:00:00.000,6818111,125727,9849,2677
2020-09-06T00:00:00.000,6818111,126926,9881,2678
2020-09-07T00:00:00.000,6818111,127571,9902,2684
2020-09-08T00:00:00.000,6818111,128407,9932,2686
2020-09-09T00:00:00.000,6818111,129289,10008,2697
2020-09-10T00:00:00.000,6818111,130525,10085,2708
2020-09-11T00:00:00.000,6818111,131640,10155,2711
2020-09-12T00:00:00.000,6818111,132940,10218,2722
2020-09-13T00:00:00.000,6818111,133814,10244,2724
2020-09-14T00:00:00.000,6818111,134571,10293,2743
2020-09-15T00:00:00.000,6818111,135514,10337,2839
2020-09-16T00:00:00.000,6818111,136359,10389,2884
2020-09-17T00:00:00.000,6818111,137460,10464,2920
2020-09-18T00:00:00.000,6818111,138702,10520,2949
2020-09-19T00:00:00.000,6818111,139655,10562,2990
2020-09-20T00:00:00.000,6818111,140511,10591,3015
2020-09-21T00:00:00.000,6818111,141138,10613,3021
2020-09-22T00:00:00.000,6818111,142010,10675,3060
2020-09-23T00:00:00.000,6818111,142590,10718,3089
2020-09-24T00:00:00.000,6818111,143492,10769,3113
2020-09-25T00:00:00.000,6818111,144433,10806,3136
2020-09-26T00:00:00.000,6818111,145408,10863,3144
2020-09-27T00:00:00.000,6818111,146144,10889,3159
2020-09-28T00:00:00.000,6818111,146593,10916,3172
2020-09-29T00:00:00.000,6818111,147516,10978,3187
2020-09-30T00:00:00.000,6818111,148271,11041,3208
2020-10-01T00:00:00.000,6818111,148721,11092,3228
2020-10-02T00:00:00.000,6818111,149687,11140,3250
2020-10-03T00:00:00.000,6818111,150803,11191,3270
2020-10-04T00:00:00.000,6818111,151870,11221,3273
2020-10-05T00:00:00.000,6818111,152557,11259,3276
2020-10-06T00:00:00.000,6818111,153182,11316,3291
2020-10-07T00:00:00.000,6818111,153691,11345,3303
2020-10-08T00:00:00.000,6818111,155535,11393,3328
2020-10-09T00:00:00.000,6818111,156649,11447,3344
2020-10-10T00:00:00.000,6818111,157905,11501,3354
2020-10-11T00:00:00.000,6818111,158716,11519,3358
2020-10-12T00:00:00.000,6818111,159570,11553,3361
2020-10-13T00:00:00.000,6818111,160805,11598,3372
2020-10-14T00:00:00.000,6818111,161610,11628,3381
2020-10-15T00:00:00.000,6818111,162941,11704,3388
2020-10-16T00:00:00.000,6818111,164124,11780,3408
2020-10-17T00:00:00.000,6818111,165238,11831,3422
2020-10-18T00:00:00.000,6818111,166138,11861,3433
2020-10-19T00:00:00.000,6818111,166828,11882,3457
2020-10-20T00:00:00.000,6818111,167754,11955,3485
2020-10-21T00:00:00.000,6818111,168772,12010,3515
2020-10-22T00:00:00.000,6818111,170104,12073,3524
2020-10-23T00:00:00.000,6818111,171284,12140,3539
2020-10-24T00:00:00.000,6818111,172372,12198,3578
2020-10-25T00:00:00.000,6818111,173371,12233,3579
2020-10-26T00:00:00.000,6818111,174275,12260,3581
2020-10-27T00:00:00.000,6818111,175409,12320,3600
2020-10-28T00:00:00.000,6818111,176754,12384,3616
2020-10-29T00:00:00.000,6818111,178183,12454,3636
2020-10-30T00:00:00.000,6818111,179639,12511,3643
2020-10-31T00:00:00.000,6818111,181190,12604,3654
2020-11-01T00:00:00.000,6818111,182392,12647,3655
2020-11-02T00:00:00.000,6818111,183418,12674,3658
2020-11-03T00:00:00.000,6818111,184679,12739,3666
2020-11-04T00:00:00.000,6818111,185836,12797,3677
2020-11-05T00:00:00.000,6818111,187202,12865,3688
2020-11-06T00:00:00.000,6818111,188770,12936,3682
2020-11-07T00:00:00.000,6818111,190873,13022,3704
2020-11-08T00:00:00.000,6818111,192175,13064,3707
2020-11-09T00:00:00.000,6818111,193477,13116,3713
2020-11-10T00:00:00.000,6818111,194912,13183,3726
2020-11-11T00:00:00.000,6818111,196506,13273,3741
2020-11-12T00:00:00.000,6818111,198027,13339,3758
2020-11-13T00:00:00.000,6818111,199262,13408,3785
2020-11-14T00:00:00.000,6818111,200799,13480,3799
2020-11-15T00:00:00.000,6818111,201960,13504,3800
2020-11-16T00:00:00.000,6818111,204637,13552,3806
2020-11-17T00:00:00.000,6818111,206762,13608,3835
2020-11-18T00:00:00.000,6818111,208833,13707,3860
2020-11-19T00:00:00.000,6818111,210787,13815,3896
2020-11-20T00:00:00.000,6818111,213331,13914,3912
2020-11-21T00:00:00.000,6818111,215679,14017,3938
2020-11-22T00:00:00.000,6818111,217796,14046,3938
2020-11-23T00:00:00.000,6818111,221038,14096,3942
2020-11-24T00:00:00.000,6818111,223582,14212,3979
2020-11-25T00:00:00.000,6818111,226300,14312,4008
2020-11-26T00:00:00.000,6818111,228900,14417,4029
2020-11-27T00:00:00.000,6818111,230444,14451,4044
2020-11-28T00:00:00.000,6818111,233617,14516,4054
2020-11-29T00:00:00.000,6818111,235942,14572,4058
2020-11-30T00:00:00.000,6818111,237835,14619,4062
2020-12-01T00:00:00.000,6818111,240063,14725,4093
2020-12-02T00:00:00.000,6818111,242480,14883,4113
2020-12-03T00:00:00.000,6818111,244503,15014,4147
2020-12-04T00:00:00.000,6818111,247380,15116,4160
2020-12-05T00:00:00.000,6818111,251173,15255,4197
2020-12-06T00:00:00.000,6818111,255053,15295,4200
2020-12-07T00:00:00.000,6818111,258870,15356,4208
2020-12-08T00:00:00.000,6818111,262730,15467,4260
2020-12-09T00:00:00.000,6818111,267128,15592,4281
2020-12-10T00:00:00.000,6818111,271043,15723,4335
2020-12-11T00:00:00.000,6818111,274438,15864,4370
2020-12-12T00:00:00.000,6818111,278615,15967,4409
2020-12-13T00:00:00.000,6818111,281909,16014,4411
2020-12-14T00:00:00.000,6818111,285149,16073,4414
2020-12-15T00:00:00.000,6818111,288309,16187,4470
2020-12-16T00:00:00.000,6818111,292240,16353,4508
2020-12-17T00:00:00.000,6818111,296093,16503,4553
2020-12-18T00:00:00.000,6818111,299388,16684,4598
2020-12-19T00:00:00.000,6818111,302972,16824,4643
2020-12-20T00:00:00.000,6818111,306848,16878,4650
2020-12-21T00:00:00.000,6818111,310890,16948,4654
2020-12-22T00:00:00.000,6818111,314481,17083,4705
2020-12-23T00:00:00.000,6818111,319133,17271,4760
2020-12-24T00:00:00.000,6818111,323915,17389,4791
2020-12-25T00:00:00.000,6818111,327993,17450,4820
2020-12-26T00:00:00.000,6818111,329577,17464,4840
2020-12-27T00:00:00.000,6818111,333576,17548,4854
2020-12-28T00:00:00.000,6818111,336175,17605,4861
2020-12-29T00:00:00.000,6818111,340297,17782,4920
2020-12-30T00:00:00.000,6818111,344345,17910,4984
2020-12-31T00:00:00.000,6818111,349584,18041,5032
2021-01-01T00:00:00.000,6818111,354766,18166,5081
2021-01-02T00:00:00.000,6818111,358755,18240,5117
2021-01-03T00:00:00.000,6818111,363765,18310,5124
2021-01-04T00:00:00.000,6818111,367536,18387,5132
2021-01-05T00:00:00.000,6818111,371913,18526,5191
2021-01-06T00:00:00.000,6818111,377300,18636,5226
2021-01-07T00:00:00.000,6818111,382679,18790,5275
2021-01-08T00:00:00.000,6818111,387917,18918,5312
2021-01-09T00:00:00.000,6818111,393715,19025,5381
2021-01-10T00:00:00.000,6818111,398856,19095,5383
2021-01-11T00:00:00.000,6818111,403386,19182,5393
2021-01-12T00:00:00.000,6818111,407947,19326,5477
2021-01-13T00:00:00.000,6818111,412545,19470,5552
2021-01-14T00:00:00.000,6818111,417839,19595,5626
2021-01-15T00:00:00.000,6818111,422634,19741,5656
2021-01-16T00:00:00.000,6818111,429391,19846,5706
2021-01-17T00:00:00.000,6818111,439305,19913,5729
2021-01-18T00:00:00.000,6818111,446550,19982,5739
2021-01-19T00:00:00.000,6818111,451076,20066,5798
2021-01-20T00:00:00.000,6818111,455591,20231,5861
2021-01-21T00:00:00.000,6818111,459604,20405,5940
2021-01-22T00:00:00.000,6818111,463751,20544,6002
2021-01-23T00:00:00.000,6818111,468655,20654,6079
2021-01-24T00:00:00.000,6818111,472447,20712,6078
2021-01-25T00:00:00.000,6818111,478619,20764,6081
2021-01-26T00:00:00.000,6818111,483326,20860,6174
2021-01-27T00:00:00.000,6818111,488553,20986,6228
2021-01-28T00:00:00.000,6818111,493674,21113,6308
2021-01-29T00:00:00.000,6818111,497912,21241,6379
2021-01-30T00:00:00.000,6818111,502221,21377,6449
2021-01-31T00:00:00.000,6818111,504779,21409,6464
2021-02-01T00:00:00.000,6818111,507640,21444,6474
2021-02-02T00:00:00.000,6818111,510380,21516,6517
2021-02-03T00:00:00.000,6818111,513339,21638,6575
2021-02-04T00:00:00.000,6818111,516398,21749,6650
2021-02-05T00:00:00.000,6818111,521467,21893,6732
2021-02-06T00:00:00.000,6818111,526176,22035,6773
2021-02-07T00:00:00.000,6818111,529125,22102,6778
2021-02-08T00:00:00.000,6818111,530825,22167,6820
2021-02-09T00:00:00.000,6818111,534116,22339,6898
2021-02-10T00:00:00.000,6818111,537319,22470,6932
2021-02-11T00:00:00.000,6818111,541018,22615,6958
2021-02-12T00:00:00.000,6818111,544209,22718,6966
2021-02-13T00:00:00.000,6818111,547424,22846,6996
2021-02-14T00:00:00.000,6818111,549999,22906,7012
2021-02-15T00:00:00.000,6818111,551538,22944,7016
2021-02-16T00:00:00.000,6818111,553308,23042,7037
2021-02-17T00:00:00.000,6818111,555592,23179,7075
2021-02-18T00:00:00.000,6818111,557896,23268,7090
2021-02-19T00:00:00.000,6818111,559930,23369,7098
2021-02-20T00:00:00.000,6818111,561812,23436,7197
2021-02-21T00:00:00.000,6818111,564115,23481,7331
2021-02-22T00:00:00.000,6818111,565270,23530,7486
2021-02-23T00:00:00.000,6818111,567039,23698,7658
2021-02-24T00:00:00.000,6818111,568946,23798,7807
2021-02-25T00:00:00.000,6818111,570982,23871,7963
2021-02-26T00:00:00.000,6818111,572639,23978,8197
2021-02-27T00:00:00.000,6818111,574314,24091,8382
2021-02-28T00:00:00.000,6818111,576050,24115,8552
2021-03-01T00:00:00.000,6818111,577174,24158,8783
2021-03-02T00:00:00.000,6818111,578559,24258,8943
2021-03-03T00:00:00.000,6818111,580108,24354,9326
2021-03-04T00:00:00.000,6818111,581408,24414,9357
2021-03-05T00:00:00.000,6818111,583060,24514,9428
2021-03-06T00:00:00.000,6818111,584537,24637,9519
2021-03-07T00:00:00.000,6818111,585700,24661,9596
2021-03-08T00:00:00.000,6818111,586592,24705,9683
2021-03-09T00:00:00.000,6818111,588129,24841,9790
2021-03-10T00:00:00.000,6818111,589375,24925,9849
2021-03-11T00:00:00.000,6818111,590625,25061,9902
2021-03-12T00:00:00.000,6818111,592214,25216,9961
2021-03-13T00:00:00.000,6818111,593562,25262,9985
2021-03-14T00:00:00.000,6818111,594735,25297,10019
2021-03-15T00:00:00.000,6818111,595865,25323,10060
2021-03-16T00:00:00.000,6818111,597141,25439,10104
2021-03-17T00:00:00.000,6818111,598468,25517,10154
2021-03-18T00:00:00.000,6818111,600550,25611,10182
2021-03-19T00:00:00.000,6818111,602182,25711,10092
2021-03-20T00:00:00.000,6818111,603745,25758,10104
2021-03-21T00:00:00.000,6818111,604904,25792,10117
2021-03-22T00:00:00.000,6818111,605967,25820,10127
2021-03-23T00:00:00.000,6818111,607234,25948,10137
2021-03-24T00:00:00.000,6818111,608704,26037,10143
